# cnpg bridge tuning verification v1, rate=96000, gate=+/-2.000 cents over MIDI 21-96 inside the provisional Normal range (ADR 0007 D7: coupling <= 0.35, resonance <= 330 Hz, damping 0.15-1.00)
coupling,resonanceHz,damping,midiNote,targetHz,centsError,compensationSamples,converged,normalRange
0.600,20.0,0.500,93,1760.0000,-0.000007,-0.005912,1,0
0.600,20.0,0.500,96,2093.0045,0.000101,-0.004179,1,0
0.600,20.0,1.000,21,27.5000,0.080516,-9.778296,1,0
0.600,20.0,1.000,33,55.0000,0.040836,-8.206267,1,0
0.600,20.0,1.000,40,82.4069,0.012392,-4.532036,1,0
0.600,20.0,1.000,45,110.0000,0.004470,-2.745737,1,0
0.600,20.0,1.000,52,164.8138,0.001089,-1.291713,1,0
0.600,20.0,1.000,57,220.0000,0.000319,-0.739083,1,0
0.600,20.0,1.000,64,329.6276,0.000066,-0.333767,1,0
0.600,20.0,1.000,69,440.0000,0.000012,-0.188224,1,0
0.600,20.0,1.000,76,659.2551,0.000018,-0.084126,1,0
0.600,20.0,1.000,81,880.0000,-0.000007,-0.047266,1,0
0.600,20.0,1.000,88,1318.5102,0.000047,-0.021065,1,0
0.600,20.0,1.000,93,1760.0000,-0.000008,-0.011820,1,0
0.600,20.0,1.000,96,2093.0045,0.000103,-0.008355,1,0
0.600,20.0,4.000,21,27.5000,0.006288,-2.683859,1,0
0.600,20.0,4.000,33,55.0000,0.025716,-4.569061,1,0
0.600,20.0,4.000,40,82.4069,0.046982,-4.368662,1,0
0.600,20.0,4.000,45,110.0000,0.042998,-3.843635,1,0
0.600,20.0,4.000,52,164.8138,0.037822,-2.781209,1,0
0.600,20.0,4.000,57,220.0000,0.025643,-1.987210,1,0
0.600,20.0,4.000,64,329.6276,0.009395,-1.094983,1,0
0.600,20.0,4.000,69,440.0000,0.003805,-0.670161,1,0
0.600,20.0,4.000,76,659.2551,0.000955,-0.318926,1,0
0.600,20.0,4.000,81,880.0000,0.000311,-0.183386,1,0
0.600,20.0,4.000,88,1318.5102,0.000108,-0.083115,1,0
0.600,20.0,4.000,93,1760.0000,0.000015,-0.046919,1,0
0.600,20.0,4.000,96,2093.0045,0.000111,-0.033240,1,0
0.600,110.0,0.050,21,27.5000,-0.000528,0.888317,1,0
0.600,110.0,0.050,33,55.0000,0.000008,1.106267,1,0
0.600,110.0,0.050,40,82.4069,-0.000674,1.845561,1,0
0.600,110.0,0.050,45,110.0000,3.622006,-0.000000,1,0
0.600,110.0,0.050,52,164.8138,0.000263,-0.659863,1,0
0.600,110.0,0.050,57,220.0000,0.000001,-0.276562,1,0
0.600,110.0,0.050,64,329.6276,-0.000001,-0.104288,1,0
0.600,110.0,0.050,69,440.0000,-0.000009,-0.055516,1,0
0.600,110.0,0.050,76,659.2551,0.000014,-0.023856,1,0
0.600,110.0,0.050,81,880.0000,-0.000009,-0.013223,1,0
0.600,110.0,0.050,88,1318.5102,0.000046,-0.005837,1,0
0.600,110.0,0.050,93,1760.0000,-0.000008,-0.003264,1,0
0.600,110.0,0.050,96,2093.0045,0.000102,-0.002305,1,0
0.600,110.0,0.150,21,27.5000,-0.000546,2.649882,1,0
0.600,110.0,0.150,33,55.0000,-0.000731,3.205311,1,0
0.600,110.0,0.150,40,82.4069,-0.037986,4.513804,1,0
0.600,110.0,0.150,45,110.0000,0.178449,-0.000000,1,0
0.600,110.0,0.150,52,164.8138,0.009561,-1.776631,1,0
0.600,110.0,0.150,57,220.0000,0.000736,-0.801316,1,0
0.600,110.0,0.150,64,329.6276,0.000060,-0.309377,1,0
0.600,110.0,0.150,69,440.0000,0.000005,-0.165606,1,0
0.600,110.0,0.150,76,659.2551,0.000016,-0.071399,1,0
0.600,110.0,0.150,81,880.0000,-0.000008,-0.039617,1,0
0.600,110.0,0.150,88,1318.5102,0.000046,-0.017502,1,0
0.600,110.0,0.150,93,1760.0000,-0.000007,-0.009790,1,0
0.600,110.0,0.150,96,2093.0045,0.000103,-0.006912,1,0
0.600,110.0,0.500,21,27.5000,-0.002011,8.299197,1,0
0.600,110.0,0.500,33,55.0000,-0.034621,7.693008,1,0
0.600,110.0,0.500,40,82.4069,-0.165726,4.853469,1,0
0.600,110.0,0.500,45,110.0000,0.089015,-0.000000,1,0
0.600,110.0,0.500,52,164.8138,0.106970,-2.734733,1,0
0.600,110.0,0.500,57,220.0000,0.034164,-1.923240,1,0
0.600,110.0,0.500,64,329.6276,0.005260,-0.915265,1,0
0.600,110.0,0.500,69,440.0000,0.001457,-0.518669,1,0
0.600,110.0,0.500,76,659.2551,0.000285,-0.231800,1,0
0.600,110.0,0.500,81,880.0000,0.000074,-0.130149,1,0
0.600,110.0,0.500,88,1318.5102,0.000061,-0.057967,1,0
0.600,110.0,0.500,93,1760.0000,-0.000002,-0.032518,1,0
0.600,110.0,0.500,96,2093.0045,0.000105,-0.022983,1,0
0.600,110.0,1.000,21,27.5000,-0.014241,13.841684,1,0
0.600,110.0,1.000,33,55.0000,-0.079182,8.002983,1,0
0.600,110.0,1.000,40,82.4069,-0.077085,3.002660,1,0
0.600,110.0,1.000,45,110.0000,0.019213,0.000000,1,0
0.600,110.0,1.000,52,164.8138,0.142247,-1.971905,1,0
0.600,110.0,1.000,57,220.0000,0.102498,-2.000755,1,0
0.600,110.0,1.000,64,329.6276,0.031654,-1.335510,1,0
0.600,110.0,1.000,69,440.0000,0.013682,-0.865072,1,0
0.600,110.0,1.000,76,659.2551,0.003352,-0.426955,1,0
0.600,110.0,1.000,81,880.0000,0.001113,-0.248474,1,0
0.600,110.0,1.000,88,1318.5102,0.000270,-0.113548,1,0
0.600,110.0,1.000,93,1760.0000,0.000072,-0.064281,1,0
0.600,110.0,1.000,96,2093.0045,0.000136,-0.045589,1,0
0.600,110.0,4.000,21,27.5000,-0.043965,12.818391,1,0
0.600,110.0,4.000,33,55.0000,-0.017810,3.021608,1,0
0.600,110.0,4.000,40,82.4069,-0.002708,0.810815,1,0
0.600,110.0,4.000,45,110.0000,0.007515,0.000000,1,0
0.600,110.0,4.000,52,164.8138,0.022032,-0.572043,1,0
0.600,110.0,4.000,57,220.0000,0.006934,-0.755413,1,0
0.600,110.0,4.000,64,329.6276,-0.072983,-0.834007,1,0
0.600,110.0,4.000,69,440.0000,-0.494005,-0.801185,1,0
0.600,110.0,4.000,76,659.2551,-0.210747,-0.661982,1,0
0.600,110.0,4.000,81,880.0000,-1.272811,-0.520890,1,0
0.600,110.0,4.000,88,1318.5102,-1.311559,-0.321823,1,0
0.600,110.0,4.000,93,1760.0000,0.412803,-0.208696,1,0
0.600,110.0,4.000,96,2093.0045,-0.326311,-0.156620,1,0
0.600,180.0,0.050,21,27.5000,-0.000538,0.521334,1,0
0.600,180.0,0.050,33,55.0000,0.000013,0.561098,1,0
0.600,180.0,0.050,40,82.4069,0.000193,0.642184,1,0
0.600,180.0,0.050,45,110.0000,-0.000070,0.805191,1,0
0.600,180.0,0.050,52,164.8138,-0.153461,2.385517,1,0
0.600,180.0,0.050,57,220.0000,0.004872,-0.971758,1,0
0.600,180.0,0.050,64,329.6276,0.000019,-0.215083,1,0
0.600,180.0,0.050,69,440.0000,-0.000006,-0.102110,1,0
0.600,180.0,0.050,76,659.2551,0.000014,-0.040983,1,0
0.600,180.0,0.050,81,880.0000,-0.000009,-0.022222,1,0
0.600,180.0,0.050,88,1318.5102,0.000046,-0.009664,1,0
0.600,180.0,0.050,93,1760.0000,-0.000008,-0.005377,1,0
0.600,180.0,0.050,96,2093.0045,0.000103,-0.003789,1,0
0.600,180.0,0.150,21,27.5000,-0.000536,1.560945,1,0
0.600,180.0,0.150,33,55.0000,-0.000025,1.668149,1,0
0.600,180.0,0.150,40,82.4069,-0.000207,1.876350,1,0
0.600,180.0,0.150,45,110.0000,-0.003966,2.246204,1,0
0.600,180.0,0.150,52,164.8138,-0.454979,2.432150,1,0
0.600,180.0,0.150,57,220.0000,0.127576,-1.994503,1,0
0.600,180.0,0.150,64,329.6276,0.001473,-0.615609,1,0
0.600,180.0,0.150,69,440.0000,0.000188,-0.300539,1,0
0.600,180.0,0.150,76,659.2551,0.000036,-0.122100,1,0
0.600,180.0,0.150,81,880.0000,-0.000003,-0.066425,1,0
0.600,180.0,0.150,88,1318.5102,0.000047,-0.028947,1,0
0.600,180.0,0.150,93,1760.0000,-0.000008,-0.016117,1,0
0.600,180.0,0.150,96,2093.0045,0.000102,-0.011359,1,0
0.600,180.0,0.500,21,27.5000,-0.000722,5.090029,1,0
0.600,180.0,0.500,33,55.0000,-0.003544,5.044316,1,0
0.600,180.0,0.500,40,82.4069,-0.022778,4.824767,1,0
0.600,180.0,0.500,45,110.0000,-0.085603,4.166247,1,0
0.600,180.0,0.500,52,164.8138,-0.161147,0.952940,1,0
0.600,180.0,0.500,57,220.0000,0.222245,-1.448286,1,0
0.600,180.0,0.500,64,329.6276,0.048217,-1.347967,1,0
0.600,180.0,0.500,69,440.0000,0.013352,-0.824546,1,0
0.600,180.0,0.500,76,659.2551,0.002187,-0.377346,1,0
0.600,180.0,0.500,81,880.0000,0.000620,-0.212637,1,0
0.600,180.0,0.500,88,1318.5102,0.000156,-0.094826,1,0
0.600,180.0,0.500,93,1760.0000,0.000031,-0.053207,1,0
0.600,180.0,0.500,96,2093.0045,0.000118,-0.037608,1,0
0.600,180.0,1.000,21,27.5000,-0.002938,9.499277,1,0
0.600,180.0,1.000,33,55.0000,-0.025699,7.725229,1,0
0.600,180.0,1.000,40,82.4069,-0.068822,5.503849,1,0
0.600,180.0,1.000,45,110.0000,-0.093330,3.384923,1,0
0.600,180.0,1.000,52,164.8138,-0.070290,0.487541,1,0
0.600,180.0,1.000,57,220.0000,0.030705,-0.809487,1,0
0.600,180.0,1.000,64,329.6276,0.286772,-1.265362,1,0
0.600,180.0,1.000,69,440.0000,0.111257,-1.041728,1,0
0.600,180.0,1.000,76,659.2551,0.016572,-0.608564,1,0
0.600,180.0,1.000,81,880.0000,0.007117,-0.376117,1,0
0.600,180.0,1.000,88,1318.5102,0.001635,-0.179443,1,0
0.600,180.0,1.000,93,1760.0000,0.000518,-0.103149,1,0
0.600,180.0,1.000,96,2093.0045,0.000354,-0.073575,1,0
0.600,180.0,4.000,21,27.5000,-0.049029,16.261566,1,0
0.600,180.0,4.000,33,55.0000,-0.036652,5.438125,1,0
0.600,180.0,4.000,40,82.4069,-0.017518,2.295804,1,0
0.600,180.0,4.000,45,110.0000,-0.005533,1.051717,1,0
0.600,180.0,4.000,52,164.8138,0.003849,0.122777,1,0
0.600,180.0,4.000,57,220.0000,0.003424,-0.210111,1,0
0.600,180.0,4.000,64,329.6276,-0.032186,-0.435934,1,0
0.600,180.0,4.000,69,440.0000,0.149455,-0.498275,1,0
0.600,180.0,4.000,76,659.2551,4.317059,-0.499858,1,0
0.600,180.0,4.000,81,880.0000,6.425815,-0.454507,1,0
0.600,180.0,4.000,88,1318.5102,1.561977,-0.345753,1,0
0.600,180.0,4.000,93,1760.0000,-7.174229,-0.255762,1,0
0.600,180.0,4.000,96,2093.0045,-5.233043,-0.204961,1,0
0.600,330.0,0.050,21,27.5000,-0.000535,0.279710,1,0
0.600,330.0,0.050,33,55.0000,0.000015,0.285639,1,0
0.600,330.0,0.050,40,82.4069,0.000200,0.296051,1,0
0.600,330.0,0.050,45,110.0000,-0.000010,0.312070,1,0
0.600,330.0,0.050,52,164.8138,0.000087,0.368469,1,0
0.600,330.0,0.050,57,220.0000,-0.000174,0.492909,1,0
0.600,330.0,0.050,64,329.6276,-4.285311,0.062840,1,0
0.600,330.0,0.050,69,440.0000,0.000876,-0.346934,1,0
0.600,330.0,0.050,76,659.2551,0.000024,-0.092448,1,0
0.600,330.0,0.050,81,880.0000,-0.000007,-0.045357,1,0
0.600,330.0,0.050,88,1318.5102,0.000046,-0.018539,1,0
0.600,330.0,0.050,93,1760.0000,-0.000008,-0.010107,1,0
0.600,330.0,0.050,96,2093.0045,0.000102,-0.007069,1,0
0.600,330.0,0.150,21,27.5000,-0.000536,0.838657,1,0
0.600,330.0,0.150,33,55.0000,0.000011,0.854909,1,0
0.600,330.0,0.150,40,82.4069,0.000185,0.883144,1,0
0.600,330.0,0.150,45,110.0000,-0.000071,0.925807,1,0
0.600,330.0,0.150,52,164.8138,-0.000648,1.067746,1,0
0.600,330.0,0.150,57,220.0000,-0.009513,1.327917,1,0
0.600,330.0,0.150,64,329.6276,6.027309,0.020956,1,0
0.600,330.0,0.150,69,440.0000,0.038190,-0.847320,1,0
0.600,330.0,0.150,76,659.2551,0.000774,-0.267830,1,0
0.600,330.0,0.150,81,880.0000,0.000111,-0.134034,1,0
0.600,330.0,0.150,88,1318.5102,0.000060,-0.055302,1,0
0.600,330.0,0.150,93,1760.0000,-0.000003,-0.030229,1,0
0.600,330.0,0.150,96,2093.0045,0.000103,-0.021162,1,0
0.600,330.0,0.500,21,27.5000,-0.000551,2.777730,1,0
0.600,330.0,0.500,33,55.0000,-0.000252,2.775649,1,0
0.600,330.0,0.500,40,82.4069,-0.001275,2.766364,1,0
0.600,330.0,0.500,45,110.0000,-0.005279,2.739782,1,0
0.600,330.0,0.500,52,164.8138,-0.034467,2.565329,1,0
0.600,330.0,0.500,57,220.0000,-0.118706,2.049842,1,0
0.600,330.0,0.500,64,329.6276,-6.167592,0.006287,1,0
0.600,330.0,0.500,69,440.0000,1.874662,-0.907252,1,0
0.600,330.0,0.500,76,659.2551,0.029177,-0.642226,1,0
0.600,330.0,0.500,81,880.0000,0.007929,-0.381777,1,0
0.600,330.0,0.500,88,1318.5102,0.001488,-0.173189,1,0
0.600,330.0,0.500,93,1760.0000,0.000435,-0.097434,1,0
0.600,330.0,0.500,96,2093.0045,0.000300,-0.068909,1,0
0.600,330.0,1.000,21,27.5000,-0.000773,5.441291,1,0
0.600,330.0,1.000,33,55.0000,-0.003296,5.113334,1,0
0.600,330.0,1.000,40,82.4069,-0.013521,4.615718,1,0
0.600,330.0,1.000,45,110.0000,-0.033007,4.000429,1,0
0.600,330.0,1.000,52,164.8138,-0.078553,2.672107,1,0
0.600,330.0,1.000,57,220.0000,-0.089820,1.480366,1,0
0.600,330.0,1.000,64,329.6276,-0.676032,0.003144,1,0
0.600,330.0,1.000,69,440.0000,0.337569,-0.560507,1,0
0.600,330.0,1.000,76,659.2551,-3.371696,-0.667352,1,0
0.600,330.0,1.000,81,880.0000,1.102796,-0.516108,1,0
0.600,330.0,1.000,88,1318.5102,-0.189122,-0.288795,1,0
0.600,330.0,1.000,93,1760.0000,-0.033940,-0.175724,1,0
0.600,330.0,1.000,96,2093.0045,0.017057,-0.128060,1,0
0.600,330.0,4.000,21,27.5000,-0.021945,15.426814,1,0
0.600,330.0,4.000,33,55.0000,-0.050299,7.937430,1,0
0.600,330.0,4.000,40,82.4069,-0.043335,4.281223,1,0
0.600,330.0,4.000,45,110.0000,-0.030198,2.502022,1,0
0.600,330.0,4.000,52,164.8138,-0.018862,1.010150,1,0
0.600,330.0,4.000,57,220.0000,-0.000350,0.429800,1,0
0.600,330.0,4.000,64,329.6276,0.000557,0.000786,1,0
0.600,330.0,4.000,69,440.0000,-0.870229,-0.151268,1,0
0.600,330.0,4.000,76,659.2551,-1.841594,-0.251687,1,0
0.600,330.0,4.000,81,880.0000,-0.388097,-0.276065,1,0
0.600,330.0,4.000,88,1318.5102,-2.804460,-0.267245,1,0
0.600,330.0,4.000,93,1760.0000,-6.388667,-0.237192,1,0
0.600,330.0,4.000,96,2093.0045,-7.795649,-0.212087,1,0
0.600,660.0,0.050,21,27.5000,-0.000536,0.139116,1,0
0.600,660.0,0.050,33,55.0000,0.000017,0.139838,1,0
0.600,660.0,0.050,40,82.4069,0.000200,0.141054,1,0
0.600,660.0,0.050,45,110.0000,-0.000010,0.142803,1,0
0.600,660.0,0.050,52,164.8138,0.000098,0.148007,1,0
0.600,660.0,0.050,57,220.0000,-0.000010,0.156015,1,0
0.600,660.0,0.050,64,329.6276,-0.000013,0.184208,1,0
0.600,660.0,0.050,69,440.0000,-0.000173,0.246414,1,0
0.600,660.0,0.050,76,659.2551,8.470542,0.031427,1,0
0.600,660.0,0.050,81,880.0000,0.000877,-0.173414,1,0
0.600,660.0,0.050,88,1318.5102,0.000056,-0.046197,1,0
0.600,660.0,0.050,93,1760.0000,-0.000006,-0.022657,1,0
0.600,660.0,0.050,96,2093.0045,0.000103,-0.015292,1,0
0.600,660.0,0.150,21,27.5000,-0.000536,0.417291,1,0
0.600,660.0,0.150,33,55.0000,0.000016,0.419279,1,0
0.600,660.0,0.150,40,82.4069,0.000199,0.422617,1,0
0.600,660.0,0.150,45,110.0000,-0.000012,0.427403,1,0
0.600,660.0,0.150,52,164.8138,0.000083,0.441518,1,0
0.600,660.0,0.150,57,220.0000,-0.000071,0.462845,1,0
0.600,660.0,0.150,64,329.6276,-0.000740,0.533801,1,0
0.600,660.0,0.150,69,440.0000,-0.009497,0.663872,1,0
0.600,660.0,0.150,76,659.2551,14.311064,0.010481,1,0
0.600,660.0,0.150,81,880.0000,0.082135,-0.423580,1,0
0.600,660.0,0.150,88,1318.5102,0.000777,-0.133843,1,0
0.600,660.0,0.150,93,1760.0000,0.000114,-0.066956,1,0
0.600,660.0,0.150,96,2093.0045,0.000145,-0.045431,1,0
0.600,660.0,0.500,21,27.5000,-0.000537,1.388768,1,0
0.600,660.0,0.500,33,55.0000,-0.000002,1.388704,1,0
0.600,660.0,0.500,40,82.4069,0.000118,1.388427,1,0
0.600,660.0,0.500,45,110.0000,-0.000275,1.387668,1,0
0.600,660.0,0.500,52,164.8138,-0.001376,1.383034,1,0
0.600,660.0,0.500,57,220.0000,-0.005270,1.369757,1,0
0.600,660.0,0.500,64,329.6276,-0.034548,1.282592,1,0
0.600,660.0,0.500,69,440.0000,-0.151778,1.024952,1,0
0.600,660.0,0.500,76,659.2551,-0.066121,0.003144,1,0
0.600,660.0,0.500,81,880.0000,75.419358,-0.453698,1,0
0.600,660.0,0.500,88,1318.5102,-0.248516,-0.321041,1,0
0.600,660.0,0.500,93,1760.0000,0.054657,-0.190766,1,0
0.600,660.0,0.500,96,2093.0045,0.016896,-0.136431,1,0
0.600,660.0,1.000,21,27.5000,-0.000551,2.763120,1,0
0.600,660.0,1.000,33,55.0000,-0.000221,2.720344,1,0
0.600,660.0,1.000,40,82.4069,-0.000927,2.650952,1,0
0.600,660.0,1.000,45,110.0000,-0.003322,2.556425,1,0
0.600,660.0,1.000,52,164.8138,-0.013626,2.307700,1,0
0.600,660.0,1.000,57,220.0000,-0.032911,2.000142,1,0
0.600,660.0,1.000,64,329.6276,-0.082332,1.336107,1,0
0.600,660.0,1.000,69,440.0000,-0.427316,0.740271,1,0
0.600,660.0,1.000,76,659.2551,-5.887176,0.001572,1,0
0.600,660.0,1.000,81,880.0000,-0.139414,-0.280330,1,0
0.600,660.0,1.000,88,1318.5102,4.782217,-0.333730,1,0
0.600,660.0,1.000,93,1760.0000,-9.108882,-0.258021,1,0
0.600,660.0,1.000,96,2093.0045,-7.943567,-0.205687,1,0
0.600,660.0,4.000,21,27.5000,-0.003409,10.013197,1,0
0.600,660.0,4.000,33,55.0000,-0.021432,7.713064,1,0
0.600,660.0,4.000,40,82.4069,-0.041727,5.562524,1,0
0.600,660.0,4.000,45,110.0000,-0.050003,3.968860,1,0
0.600,660.0,4.000,52,164.8138,-0.045525,2.140781,1,0
0.600,660.0,4.000,57,220.0000,-0.026273,1.251141,1,0
0.600,660.0,4.000,64,329.6276,-0.001717,0.505144,1,0
0.600,660.0,4.000,69,440.0000,1.344103,0.214936,1,0
0.600,660.0,4.000,76,659.2551,1.040838,0.000393,1,0
0.600,660.0,4.000,81,880.0000,-3.933363,-0.075658,1,0
0.600,660.0,4.000,88,1318.5102,-2.039598,-0.125912,1,0
0.600,660.0,4.000,93,1760.0000,-4.181240,-0.138143,1,0
0.600,660.0,4.000,96,2093.0045,-5.114010,-0.138964,1,0
0.600,2000.0,0.050,21,27.5000,-0.000536,0.045780,1,0
0.600,2000.0,0.050,33,55.0000,0.000017,0.045805,1,0
0.600,2000.0,0.050,40,82.4069,0.000200,0.045848,1,0
0.600,2000.0,0.050,45,110.0000,-0.000010,0.045908,1,0
0.600,2000.0,0.050,52,164.8138,0.000098,0.046080,1,0
0.600,2000.0,0.050,57,220.0000,-0.000009,0.046325,1,0
0.600,2000.0,0.050,64,329.6276,-0.000002,0.047034,1,0
0.600,2000.0,0.050,69,440.0000,-0.000010,0.048070,1,0
0.600,2000.0,0.050,76,659.2551,0.000013,0.051273,1,0
0.600,2000.0,0.050,81,880.0000,-0.000013,0.056576,1,0
0.600,2000.0,0.050,88,1318.5102,-0.000100,0.079825,1,0
0.600,2000.0,0.050,93,1760.0000,-0.182027,0.176013,1,0
0.600,2000.0,0.050,96,2093.0045,7.232278,-0.218118,1,0
0.600,2000.0,0.150,21,27.5000,-0.000536,0.137337,1,0
0.600,2000.0,0.150,33,55.0000,0.000017,0.137408,1,0
0.600,2000.0,0.150,40,82.4069,0.000200,0.137526,1,0
0.600,2000.0,0.150,45,110.0000,-0.000010,0.137692,1,0
0.600,2000.0,0.150,52,164.8138,0.000098,0.138166,1,0
0.600,2000.0,0.150,57,220.0000,-0.000010,0.138838,1,0
0.600,2000.0,0.150,64,329.6276,-0.000005,0.140779,1,0
0.600,2000.0,0.150,69,440.0000,-0.000018,0.143599,1,0
0.600,2000.0,0.150,76,659.2551,-0.000043,0.152161,1,0
0.600,2000.0,0.150,81,880.0000,-0.000314,0.165804,1,0
0.600,2000.0,0.150,88,1318.5102,-0.008358,0.216348,1,0
0.600,2000.0,0.150,93,1760.0000,-3.848763,0.257410,1,0
0.600,2000.0,0.150,96,2093.0045,12.768687,-0.121988,1,0
0.600,2000.0,0.500,21,27.5000,-0.000536,0.457712,1,0
0.600,2000.0,0.500,33,55.0000,0.000016,0.457712,1,0
0.600,2000.0,0.500,40,82.4069,0.000199,0.457711,1,0
0.600,2000.0,0.500,45,110.0000,-0.000012,0.457709,1,0
0.600,2000.0,0.500,52,164.8138,0.000082,0.457694,1,0
0.600,2000.0,0.500,57,220.0000,-0.000058,0.457650,1,0
0.600,2000.0,0.500,64,329.6276,-0.000252,0.457381,1,0
0.600,2000.0,0.500,69,440.0000,-0.000854,0.456620,1,0
0.600,2000.0,0.500,76,659.2551,-0.004926,0.451822,1,0
0.600,2000.0,0.500,81,880.0000,-0.019000,0.437601,1,0
0.600,2000.0,0.500,88,1318.5102,7.097927,0.343762,1,0
0.600,2000.0,0.500,93,1760.0000,1.802487,0.125673,1,0
0.600,2000.0,0.500,96,2093.0045,-1.588629,-0.039656,1,0
0.600,2000.0,1.000,21,27.5000,-0.000536,0.914906,1,0
0.600,2000.0,1.000,33,55.0000,0.000012,0.913355,1,0
0.600,2000.0,1.000,40,82.4069,0.000185,0.910788,1,0
0.600,2000.0,1.000,45,110.0000,-0.000055,0.907182,1,0
0.600,2000.0,1.000,52,164.8138,-0.000127,0.897037,1,0
0.600,2000.0,1.000,57,220.0000,-0.000696,0.882947,1,0
0.600,2000.0,1.000,64,329.6276,-0.003137,0.844285,1,0
0.600,2000.0,1.000,69,440.0000,-0.008891,0.792893,1,0
0.600,2000.0,1.000,76,659.2551,-0.029497,0.664528,1,0
0.600,2000.0,1.000,81,880.0000,6.670387,0.519066,1,0
0.600,2000.0,1.000,88,1318.5102,5.452094,0.252341,1,0
0.600,2000.0,1.000,93,1760.0000,0.550525,0.065905,1,0
0.600,2000.0,1.000,96,2093.0045,-1.726678,-0.019952,1,0
0.600,2000.0,4.000,21,27.5000,-0.000581,3.618694,1,0
0.600,2000.0,4.000,33,55.0000,-0.000629,3.495466,1,0
0.600,2000.0,4.000,40,82.4069,-0.002567,3.308203,1,0
0.600,2000.0,4.000,45,110.0000,-0.007072,3.075420,1,0
0.600,2000.0,4.000,52,164.8138,-0.020861,2.561474,1,0
0.600,2000.0,4.000,57,220.0000,-0.035437,2.069488,1,0
0.600,2000.0,4.000,64,329.6276,-0.053284,1.329655,1,0
0.600,2000.0,4.000,69,440.0000,-0.044519,0.872816,1,0
0.600,2000.0,4.000,76,659.2551,4.211618,0.422657,1,0
0.600,2000.0,4.000,81,880.0000,9.576934,0.227283,1,0
0.600,2000.0,4.000,88,1318.5102,8.475394,0.073900,1,0
0.600,2000.0,4.000,93,1760.0000,4.459435,0.016732,1,0
0.600,2000.0,4.000,96,2093.0045,-0.131057,-0.004998,1,0
1.000,20.0,0.050,21,27.5000,0.000902,-8.377775,1,0
1.000,20.0,0.050,33,55.0000,0.000011,-1.162061,1,0
1.000,20.0,0.050,40,82.4069,0.000200,-0.477826,1,0
1.000,20.0,0.050,45,110.0000,-0.000009,-0.261084,1,0
1.000,20.0,0.050,52,164.8138,0.000098,-0.114158,1,0
1.000,20.0,0.050,57,220.0000,-0.000009,-0.063656,1,0
1.000,20.0,0.050,64,329.6276,-0.000002,-0.028226,1,0
1.000,20.0,0.050,69,440.0000,-0.000009,-0.015815,1,0
1.000,20.0,0.050,76,659.2551,0.000013,-0.007036,1,0
1.000,20.0,0.050,81,880.0000,-0.000009,-0.003947,1,0
1.000,20.0,0.050,88,1318.5102,0.000046,-0.001757,1,0
1.000,20.0,0.050,93,1760.0000,-0.000007,-0.000986,1,0
1.000,20.0,0.050,96,2093.0045,0.000102,-0.000697,1,0
1.000,20.0,0.150,21,27.5000,0.069427,-21.186827,1,0
1.000,20.0,0.150,33,55.0000,0.000285,-3.437934,1,0
1.000,20.0,0.150,40,82.4069,0.000236,-1.425890,1,0
1.000,20.0,0.150,45,110.0000,-0.000000,-0.781041,1,0
1.000,20.0,0.150,52,164.8138,0.000099,-0.342059,1,0
1.000,20.0,0.150,57,220.0000,-0.000009,-0.190838,1,0
1.000,20.0,0.150,64,329.6276,-0.000002,-0.084652,1,0
1.000,20.0,0.150,69,440.0000,-0.000009,-0.047438,1,0
1.000,20.0,0.150,76,659.2551,0.000013,-0.021107,1,0
1.000,20.0,0.150,81,880.0000,-0.000009,-0.011840,1,0
1.000,20.0,0.150,88,1318.5102,0.000046,-0.005271,1,0
1.000,20.0,0.150,93,1760.0000,-0.000008,-0.002957,1,0
1.000,20.0,0.150,96,2093.0045,0.000102,-0.002090,1,0
1.000,20.0,0.500,21,27.5000,0.425165,-25.378349,1,0
1.000,20.0,0.500,33,55.0000,0.021262,-9.901706,1,0
1.000,20.0,0.500,40,82.4069,0.003731,-4.483098,1,0
1.000,20.0,0.500,45,110.0000,0.001033,-2.522510,1,0
1.000,20.0,0.500,52,164.8138,0.000294,-1.124681,1,0
1.000,20.0,0.500,57,220.0000,0.000052,-0.631300,1,0
1.000,20.0,0.500,64,329.6276,0.000010,-0.281223,1,0
1.000,20.0,0.500,69,440.0000,-0.000005,-0.157828,1,0
1.000,20.0,0.500,76,659.2551,0.000015,-0.070299,1,0
1.000,20.0,0.500,81,880.0000,-0.000009,-0.039449,1,0
1.000,20.0,0.500,88,1318.5102,0.000046,-0.017566,1,0
1.000,20.0,0.500,93,1760.0000,-0.000007,-0.009854,1,0
1.000,20.0,0.500,96,2093.0045,0.000103,-0.006965,1,0
1.000,20.0,1.000,21,27.5000,0.224594,-16.317806,1,0
1.000,20.0,1.000,33,55.0000,0.113038,-13.679065,1,0
1.000,20.0,1.000,40,82.4069,0.033676,-7.553258,1,0
1.000,20.0,1.000,45,110.0000,0.012301,-4.576075,1,0
1.000,20.0,1.000,52,164.8138,0.002827,-2.152804,1,0
1.000,20.0,1.000,57,220.0000,0.000896,-1.231787,1,0
1.000,20.0,1.000,64,329.6276,0.000186,-0.556275,1,0
1.000,20.0,1.000,69,440.0000,0.000051,-0.313706,1,0
1.000,20.0,1.000,76,659.2551,0.000026,-0.140209,1,0
1.000,20.0,1.000,81,880.0000,-0.000005,-0.078776,1,0
