# cnpg bridge tuning verification v1, rate=44100, gate=+/-2.000 cents over MIDI 21-96 inside the provisional Normal range (ADR 0007 D7: coupling <= 0.35, resonance <= 330 Hz, damping 0.15-1.00)
coupling,resonanceHz,damping,midiNote,targetHz,centsError,compensationSamples,converged,normalRange
1.000,20.0,1.000,81,880.0000,0.000002,-0.036150,1,0
1.000,20.0,1.000,88,1318.5102,0.000032,-0.016091,1,0
1.000,20.0,1.000,93,1760.0000,-0.000002,-0.009012,1,0
1.000,20.0,1.000,96,2093.0045,0.000091,-0.006360,1,0
1.000,20.0,4.000,21,27.5000,0.016938,-2.058079,1,0
1.000,20.0,4.000,33,55.0000,0.048214,-3.502788,1,0
1.000,20.0,4.000,40,82.4069,0.190813,-3.348014,1,0
1.000,20.0,4.000,45,110.0000,-0.023981,-2.944733,1,0
1.000,20.0,4.000,52,164.8138,0.112550,-2.129904,1,0
1.000,20.0,4.000,57,220.0000,0.058015,-1.521540,1,0
1.000,20.0,4.000,64,329.6276,0.025659,-0.838251,1,0
1.000,20.0,4.000,69,440.0000,0.010313,-0.512973,1,0
1.000,20.0,4.000,76,659.2551,0.002554,-0.244046,1,0
1.000,20.0,4.000,81,880.0000,0.000861,-0.140267,1,0
1.000,20.0,4.000,88,1318.5102,0.000210,-0.063491,1,0
1.000,20.0,4.000,93,1760.0000,0.000056,-0.035775,1,0
1.000,20.0,4.000,96,2093.0045,0.000120,-0.025302,1,0
1.000,110.0,0.050,21,27.5000,-0.000305,0.680106,1,0
1.000,110.0,0.050,33,55.0000,-0.000276,0.846967,1,0
1.000,110.0,0.050,40,82.4069,-0.002248,1.412955,1,0
1.000,110.0,0.050,45,110.0000,77.742803,-0.000000,1,0
1.000,110.0,0.050,52,164.8138,0.000421,-0.505178,1,0
1.000,110.0,0.050,57,220.0000,0.000026,-0.211726,1,0
1.000,110.0,0.050,64,329.6276,0.000000,-0.079832,1,0
1.000,110.0,0.050,69,440.0000,-0.000002,-0.042493,1,0
1.000,110.0,0.050,76,659.2551,0.000056,-0.018254,1,0
1.000,110.0,0.050,81,880.0000,-0.000002,-0.010113,1,0
1.000,110.0,0.050,88,1318.5102,0.000033,-0.004459,1,0
1.000,110.0,0.050,93,1760.0000,-0.000003,-0.002489,1,0
1.000,110.0,0.050,96,2093.0045,0.000092,-0.001754,1,0
1.000,110.0,0.150,21,27.5000,-0.000346,2.028775,1,0
1.000,110.0,0.150,33,55.0000,-0.002317,2.453978,1,0
1.000,110.0,0.150,40,82.4069,-0.105018,3.455766,1,0
1.000,110.0,0.150,45,110.0000,11.983956,-0.000000,1,0
1.000,110.0,0.150,52,164.8138,0.026011,-1.360133,1,0
1.000,110.0,0.150,57,220.0000,0.002046,-0.613451,1,0
1.000,110.0,0.150,64,329.6276,0.000170,-0.236828,1,0
1.000,110.0,0.150,69,440.0000,0.000038,-0.126758,1,0
1.000,110.0,0.150,76,659.2551,0.000062,-0.054632,1,0
1.000,110.0,0.150,81,880.0000,0.000000,-0.030300,1,0
1.000,110.0,0.150,88,1318.5102,0.000031,-0.013368,1,0
1.000,110.0,0.150,93,1760.0000,-0.000002,-0.007465,1,0
1.000,110.0,0.150,96,2093.0045,0.000092,-0.005261,1,0
1.000,110.0,0.500,21,27.5000,-0.004416,6.353813,1,0
1.000,110.0,0.500,33,55.0000,-0.096489,5.890136,1,0
1.000,110.0,0.500,40,82.4069,-0.455257,3.718903,1,0
1.000,110.0,0.500,45,110.0000,-0.979027,-0.000000,1,0
1.000,110.0,0.500,52,164.8138,0.543730,-2.094702,1,0
1.000,110.0,0.500,57,220.0000,0.088799,-1.472490,1,0
1.000,110.0,0.500,64,329.6276,0.014313,-0.700642,1,0
1.000,110.0,0.500,69,440.0000,0.004023,-0.397001,1,0
1.000,110.0,0.500,76,659.2551,0.000766,-0.177370,1,0
1.000,110.0,0.500,81,880.0000,0.000220,-0.099544,1,0
1.000,110.0,0.500,88,1318.5102,0.000074,-0.044278,1,0
1.000,110.0,0.500,93,1760.0000,0.000011,-0.024794,1,0
1.000,110.0,0.500,96,2093.0045,0.000098,-0.017494,1,0
1.000,110.0,1.000,21,27.5000,-0.038482,10.597295,1,0
1.000,110.0,1.000,33,55.0000,-0.219867,6.130579,1,0
1.000,110.0,1.000,40,82.4069,-0.274427,2.301996,1,0
1.000,110.0,1.000,45,110.0000,-0.826274,-0.000000,1,0
1.000,110.0,1.000,52,164.8138,0.109142,-1.511453,1,0
1.000,110.0,1.000,57,220.0000,-0.753612,-1.532678,1,0
1.000,110.0,1.000,64,329.6276,0.169469,-1.022541,1,0
1.000,110.0,1.000,69,440.0000,0.040808,-0.662210,1,0
1.000,110.0,1.000,76,659.2551,0.009402,-0.326723,1,0
1.000,110.0,1.000,81,880.0000,0.003012,-0.190057,1,0
1.000,110.0,1.000,88,1318.5102,0.000670,-0.086742,1,0
1.000,110.0,1.000,93,1760.0000,0.000203,-0.049017,1,0
1.000,110.0,1.000,96,2093.0045,0.000195,-0.034703,1,0
1.000,110.0,4.000,21,27.5000,-0.121963,9.823977,1,0
1.000,110.0,4.000,33,55.0000,-0.059048,2.316883,1,0
1.000,110.0,4.000,40,82.4069,0.015247,0.621779,1,0
1.000,110.0,4.000,45,110.0000,0.073674,-0.000000,1,0
1.000,110.0,4.000,52,164.8138,0.136699,-0.438678,1,0
1.000,110.0,4.000,57,220.0000,-0.027056,-0.579262,1,0
1.000,110.0,4.000,64,329.6276,2.302733,-0.639418,1,0
1.000,110.0,4.000,69,440.0000,-7.945635,-0.614127,1,0
1.000,110.0,4.000,76,659.2551,-5.594844,-0.507207,1,0
1.000,110.0,4.000,81,880.0000,-16.636630,-0.398923,1,0
1.000,110.0,4.000,88,1318.5102,4.253418,-0.246187,1,0
1.000,110.0,4.000,93,1760.0000,-8.426980,-0.159381,1,0
1.000,110.0,4.000,96,2093.0045,-24.030740,-0.119414,1,0
1.000,180.0,0.050,21,27.5000,-0.000309,0.399128,1,0
1.000,180.0,0.050,33,55.0000,-0.000249,0.429570,1,0
1.000,180.0,0.050,40,82.4069,0.000139,0.491646,1,0
1.000,180.0,0.050,45,110.0000,-0.000164,0.616436,1,0
1.000,180.0,0.050,52,164.8138,-0.410186,1.826330,1,0
1.000,180.0,0.050,57,220.0000,0.013269,-0.743913,1,0
1.000,180.0,0.050,64,329.6276,0.000057,-0.164642,1,0
1.000,180.0,0.050,69,440.0000,0.000005,-0.078154,1,0
1.000,180.0,0.050,76,659.2551,0.000056,-0.031358,1,0
1.000,180.0,0.050,81,880.0000,-0.000002,-0.016996,1,0
1.000,180.0,0.050,88,1318.5102,0.000033,-0.007382,1,0
1.000,180.0,0.050,93,1760.0000,-0.000002,-0.004099,1,0
1.000,180.0,0.050,96,2093.0045,0.000092,-0.002884,1,0
1.000,180.0,0.150,21,27.5000,-0.000314,1.195045,1,0
1.000,180.0,0.150,33,55.0000,-0.000356,1.277111,1,0
1.000,180.0,0.150,40,82.4069,-0.000965,1.436490,1,0
1.000,180.0,0.150,45,110.0000,-0.010902,1.719615,1,0
1.000,180.0,0.150,52,164.8138,-15.134880,1.863641,1,0
1.000,180.0,0.150,57,220.0000,0.415715,-1.527115,1,0
1.000,180.0,0.150,64,329.6276,0.004047,-0.471236,1,0
1.000,180.0,0.150,69,440.0000,0.000537,-0.230032,1,0
1.000,180.0,0.150,76,659.2551,0.000115,-0.093425,1,0
1.000,180.0,0.150,81,880.0000,0.000013,-0.050802,1,0
1.000,180.0,0.150,88,1318.5102,0.000034,-0.022111,1,0
1.000,180.0,0.150,93,1760.0000,-0.000002,-0.012288,1,0
1.000,180.0,0.150,96,2093.0045,0.000092,-0.008645,1,0
1.000,180.0,0.500,21,27.5000,-0.000830,3.896844,1,0
1.000,180.0,0.500,33,55.0000,-0.010117,3.861785,1,0
1.000,180.0,0.500,40,82.4069,-0.063630,3.693868,1,0
1.000,180.0,0.500,45,110.0000,-0.237960,3.190565,1,0
1.000,180.0,0.500,52,164.8138,2.849636,0.730738,1,0
1.000,180.0,0.500,57,220.0000,7.520881,-1.110171,1,0
1.000,180.0,0.500,64,329.6276,0.269509,-1.032094,1,0
1.000,180.0,0.500,69,440.0000,0.039000,-0.631162,1,0
1.000,180.0,0.500,76,659.2551,0.005837,-0.288746,1,0
1.000,180.0,0.500,81,880.0000,0.001713,-0.162637,1,0
1.000,180.0,0.500,88,1318.5102,0.000345,-0.072435,1,0
1.000,180.0,0.500,93,1760.0000,0.000096,-0.040569,1,0
1.000,180.0,0.500,96,2093.0045,0.000139,-0.028626,1,0
1.000,180.0,1.000,21,27.5000,-0.006983,7.272397,1,0
1.000,180.0,1.000,33,55.0000,-0.071752,5.914769,1,0
1.000,180.0,1.000,40,82.4069,-0.192482,4.215578,1,0
1.000,180.0,1.000,45,110.0000,-0.283728,2.594045,1,0
1.000,180.0,1.000,52,164.8138,0.637022,0.373891,1,0
1.000,180.0,1.000,57,220.0000,20.383641,-0.620730,1,0
1.000,180.0,1.000,64,329.6276,-5.230352,-0.969538,1,0
1.000,180.0,1.000,69,440.0000,3.338324,-0.797770,1,0
1.000,180.0,1.000,76,659.2551,0.111836,-0.465793,1,0
1.000,180.0,1.000,81,880.0000,0.006865,-0.287741,1,0
1.000,180.0,1.000,88,1318.5102,0.002581,-0.137104,1,0
1.000,180.0,1.000,93,1760.0000,0.001321,-0.078668,1,0
1.000,180.0,1.000,96,2093.0045,0.000811,-0.056017,1,0
1.000,180.0,4.000,21,27.5000,-0.136423,12.456219,1,0
1.000,180.0,4.000,33,55.0000,-0.105431,4.168632,1,0
1.000,180.0,4.000,40,82.4069,-0.042856,1.760342,1,0
1.000,180.0,4.000,45,110.0000,0.010615,0.806510,1,0
1.000,180.0,4.000,52,164.8138,-0.031951,0.094159,1,0
1.000,180.0,4.000,57,220.0000,0.038852,-0.161140,1,0
1.000,180.0,4.000,64,329.6276,-12.009002,-0.334326,1,0
1.000,180.0,4.000,69,440.0000,-13.409216,-0.382121,1,0
1.000,180.0,4.000,76,659.2551,-8.035247,-0.383284,1,0
1.000,180.0,4.000,81,880.0000,-12.467731,-0.348439,1,0
1.000,180.0,4.000,88,1318.5102,-10.776285,-0.264877,1,0
1.000,180.0,4.000,93,1760.0000,-4.442415,-0.195687,1,0
1.000,180.0,4.000,96,2093.0045,-15.304623,-0.156601,1,0
1.000,330.0,0.050,21,27.5000,-0.000308,0.214121,1,0
1.000,330.0,0.050,33,55.0000,-0.000253,0.218660,1,0
1.000,330.0,0.050,40,82.4069,0.000155,0.226629,1,0
1.000,330.0,0.050,45,110.0000,0.000004,0.238890,1,0
1.000,330.0,0.050,52,164.8138,-0.000064,0.282058,1,0
1.000,330.0,0.050,57,220.0000,-0.000455,0.377304,1,0
1.000,330.0,0.050,64,329.6276,31.862248,0.048203,1,0
1.000,330.0,0.050,69,440.0000,0.002416,-0.265517,1,0
1.000,330.0,0.050,76,659.2551,0.000084,-0.070730,1,0
1.000,330.0,0.050,81,880.0000,0.000003,-0.034686,1,0
1.000,330.0,0.050,88,1318.5102,0.000033,-0.014159,1,0
1.000,330.0,0.050,93,1760.0000,-0.000002,-0.007705,1,0
1.000,330.0,0.050,96,2093.0045,0.000092,-0.005379,1,0
1.000,330.0,0.150,21,27.5000,-0.000308,0.642002,1,0
1.000,330.0,0.150,33,55.0000,-0.000258,0.654441,1,0
1.000,330.0,0.150,40,82.4069,0.000115,0.676051,1,0
1.000,330.0,0.150,45,110.0000,-0.000165,0.708705,1,0
1.000,330.0,0.150,52,164.8138,-0.002083,0.817342,1,0
1.000,330.0,0.150,57,220.0000,-0.026218,1.016488,1,0
1.000,330.0,0.150,64,329.6276,79.025467,0.016075,1,0
1.000,330.0,0.150,69,440.0000,0.111326,-0.648565,1,0
1.000,330.0,0.150,76,659.2551,0.002094,-0.204916,1,0
1.000,330.0,0.150,81,880.0000,0.000319,-0.102502,1,0
1.000,330.0,0.150,88,1318.5102,0.000071,-0.042238,1,0
1.000,330.0,0.150,93,1760.0000,0.000008,-0.023046,1,0
1.000,330.0,0.150,96,2093.0045,0.000096,-0.016105,1,0
1.000,330.0,0.500,21,27.5000,-0.000354,2.126384,1,0
1.000,330.0,0.500,33,55.0000,-0.000985,2.124778,1,0
1.000,330.0,0.500,40,82.4069,-0.003924,2.117659,1,0
1.000,330.0,0.500,45,110.0000,-0.014602,2.097321,1,0
1.000,330.0,0.500,52,164.8138,-0.095752,1.964015,1,0
1.000,330.0,0.500,57,220.0000,-0.323786,1.570141,1,0
1.000,330.0,0.500,64,329.6276,79.681519,0.004823,1,0
1.000,330.0,0.500,69,440.0000,-4.053416,-0.695301,1,0
1.000,330.0,0.500,76,659.2551,4.634174,-0.491586,1,0
1.000,330.0,0.500,81,880.0000,0.051006,-0.292055,1,0
1.000,330.0,0.500,88,1318.5102,0.003028,-0.132311,1,0
1.000,330.0,0.500,93,1760.0000,0.001149,-0.074300,1,0
1.000,330.0,0.500,96,2093.0045,0.000704,-0.052457,1,0
1.000,330.0,1.000,21,27.5000,-0.000967,4.165358,1,0
1.000,330.0,1.000,33,55.0000,-0.009425,3.914307,1,0
1.000,330.0,1.000,40,82.4069,-0.037941,3.533556,1,0
1.000,330.0,1.000,45,110.0000,-0.092448,3.062948,1,0
1.000,330.0,1.000,52,164.8138,-0.217613,2.047019,1,0
1.000,330.0,1.000,57,220.0000,-0.159630,1.134814,1,0
1.000,330.0,1.000,64,329.6276,-36.808144,0.002411,1,0
1.000,330.0,1.000,69,440.0000,21.987936,-0.429852,1,0
1.000,330.0,1.000,76,659.2551,-2.532797,-0.511318,1,0
1.000,330.0,1.000,81,880.0000,-11.397219,-0.395148,1,0
1.000,330.0,1.000,88,1318.5102,-12.869035,-0.220801,1,0
1.000,330.0,1.000,93,1760.0000,-0.149679,-0.134108,1,0
1.000,330.0,1.000,96,2093.0045,-0.437417,-0.097564,1,0
1.000,330.0,4.000,21,27.5000,-0.060067,11.810971,1,0
1.000,330.0,4.000,33,55.0000,-0.140097,6.080780,1,0
1.000,330.0,4.000,40,82.4069,-0.125992,3.281400,1,0
1.000,330.0,4.000,45,110.0000,-0.098511,1.918252,1,0
1.000,330.0,4.000,52,164.8138,-0.094308,0.774671,1,0
1.000,330.0,4.000,57,220.0000,0.057830,0.329648,1,0
1.000,330.0,4.000,64,329.6276,-0.941233,0.000603,1,0
1.000,330.0,4.000,69,440.0000,-4.801578,-0.116044,1,0
1.000,330.0,4.000,76,659.2551,-7.857985,-0.193114,1,0
1.000,330.0,4.000,81,880.0000,-7.087955,-0.211856,1,0
1.000,330.0,4.000,88,1318.5102,-12.516271,-0.205137,1,0
1.000,330.0,4.000,93,1760.0000,9.729713,-0.182046,1,0
1.000,330.0,4.000,96,2093.0045,-3.236795,-0.162701,1,0
1.000,660.0,0.050,21,27.5000,-0.000308,0.106449,1,0
1.000,660.0,0.050,33,55.0000,-0.000255,0.107001,1,0
1.000,660.0,0.050,40,82.4069,0.000156,0.107930,1,0
1.000,660.0,0.050,45,110.0000,0.000005,0.109268,1,0
1.000,660.0,0.050,52,164.8138,-0.000036,0.113248,1,0
1.000,660.0,0.050,57,220.0000,-0.000005,0.119372,1,0
1.000,660.0,0.050,64,329.6276,-0.000031,0.140932,1,0
1.000,660.0,0.050,69,440.0000,-0.000454,0.188505,1,0
1.000,660.0,0.050,76,659.2551,20.754793,0.024128,1,0
1.000,660.0,0.050,81,880.0000,0.002405,-0.132566,1,0
1.000,660.0,0.050,88,1318.5102,0.000059,-0.035268,1,0
1.000,660.0,0.050,93,1760.0000,0.000002,-0.017265,1,0
1.000,660.0,0.050,96,2093.0045,0.000093,-0.011632,1,0
1.000,660.0,0.150,21,27.5000,-0.000308,0.319302,1,0
1.000,660.0,0.150,33,55.0000,-0.000254,0.320823,1,0
1.000,660.0,0.150,40,82.4069,0.000154,0.323375,1,0
1.000,660.0,0.150,45,110.0000,-0.000001,0.327036,1,0
1.000,660.0,0.150,52,164.8138,-0.000075,0.337830,1,0
1.000,660.0,0.150,57,220.0000,-0.000172,0.354140,1,0
1.000,660.0,0.150,64,329.6276,-0.002036,0.408410,1,0
1.000,660.0,0.150,69,440.0000,-0.026181,0.507931,1,0
1.000,660.0,0.150,76,659.2551,77.608377,0.008046,1,0
1.000,660.0,0.150,81,880.0000,0.427646,-0.323992,1,0
1.000,660.0,0.150,88,1318.5102,0.002094,-0.102197,1,0
1.000,660.0,0.150,93,1760.0000,0.000317,-0.051029,1,0
1.000,660.0,0.150,96,2093.0045,0.000216,-0.034564,1,0
1.000,660.0,0.500,21,27.5000,-0.000311,1.062657,1,0
1.000,660.0,0.500,33,55.0000,-0.000296,1.062609,1,0
1.000,660.0,0.500,40,82.4069,-0.000069,1.062398,1,0
1.000,660.0,0.500,45,110.0000,-0.000728,1.061820,1,0
1.000,660.0,0.500,52,164.8138,-0.004074,1.058290,1,0
1.000,660.0,0.500,57,220.0000,-0.014573,1.048175,1,0
1.000,660.0,0.500,64,329.6276,-0.097365,0.981745,1,0
1.000,660.0,0.500,69,440.0000,0.805603,0.785182,1,0
1.000,660.0,0.500,76,659.2551,-1.632895,0.002414,1,0
1.000,660.0,0.500,81,880.0000,-11.814098,-0.347912,1,0
1.000,660.0,0.500,88,1318.5102,-12.740823,-0.245531,1,0
1.000,660.0,0.500,93,1760.0000,2.823717,-0.145580,1,0
1.000,660.0,0.500,96,2093.0045,-6.361716,-0.103924,1,0
1.000,660.0,1.000,21,27.5000,-0.000352,2.114291,1,0
1.000,660.0,1.000,33,55.0000,-0.000899,2.081583,1,0
1.000,660.0,1.000,40,82.4069,-0.002956,2.028532,1,0
1.000,660.0,1.000,45,110.0000,-0.009165,1.956275,1,0
1.000,660.0,1.000,52,164.8138,-0.037850,1.766199,1,0
1.000,660.0,1.000,57,220.0000,-0.091239,1.531209,1,0
1.000,660.0,1.000,64,329.6276,0.095634,1.023705,1,0
1.000,660.0,1.000,69,440.0000,7.590430,0.567726,1,0
1.000,660.0,1.000,76,659.2551,-1.687945,0.001207,1,0
1.000,660.0,1.000,81,880.0000,-7.861948,-0.215204,1,0
1.000,660.0,1.000,88,1318.5102,-10.639763,-0.255855,1,0
1.000,660.0,1.000,93,1760.0000,-14.095157,-0.197449,1,0
1.000,660.0,1.000,96,2093.0045,-12.300391,-0.157135,1,0
1.000,660.0,4.000,21,27.5000,-0.008283,7.662537,1,0
1.000,660.0,4.000,33,55.0000,-0.059833,5.904238,1,0
1.000,660.0,4.000,40,82.4069,-0.116991,4.260024,1,0
1.000,660.0,4.000,45,110.0000,-0.147891,3.040915,1,0
1.000,660.0,4.000,52,164.8138,-0.106368,1.641315,1,0
1.000,660.0,4.000,57,220.0000,-0.077815,0.959597,1,0
1.000,660.0,4.000,64,329.6276,5.338957,0.387585,1,0
1.000,660.0,4.000,69,440.0000,4.202733,0.164953,1,0
1.000,660.0,4.000,76,659.2551,-1.728950,0.000302,1,0
1.000,660.0,4.000,81,880.0000,-2.976379,-0.058110,1,0
1.000,660.0,4.000,88,1318.5102,-7.566248,-0.096806,1,0
1.000,660.0,4.000,93,1760.0000,-3.084857,-0.106332,1,0
1.000,660.0,4.000,96,2093.0045,-7.002041,-0.107055,1,0
1.000,2000.0,0.050,21,27.5000,-0.000308,0.034862,1,0
1.000,2000.0,0.050,33,55.0000,-0.000255,0.034882,1,0
1.000,2000.0,0.050,40,82.4069,0.000156,0.034914,1,0
1.000,2000.0,0.050,45,110.0000,0.000005,0.034960,1,0
1.000,2000.0,0.050,52,164.8138,-0.000035,0.035090,1,0
1.000,2000.0,0.050,57,220.0000,-0.000003,0.035276,1,0
1.000,2000.0,0.050,64,329.6276,-0.000003,0.035812,1,0
1.000,2000.0,0.050,69,440.0000,-0.000003,0.036597,1,0
1.000,2000.0,0.050,76,659.2551,0.000053,0.039024,1,0
1.000,2000.0,0.050,81,880.0000,-0.000017,0.043041,1,0
1.000,2000.0,0.050,88,1318.5102,-0.000364,0.060660,1,0
1.000,2000.0,0.050,93,1760.0000,-1.156655,0.133812,1,0
1.000,2000.0,0.050,96,2093.0045,-12.363820,-0.167213,1,0
1.000,2000.0,0.150,21,27.5000,-0.000308,0.104586,1,0
1.000,2000.0,0.150,33,55.0000,-0.000255,0.104639,1,0
1.000,2000.0,0.150,40,82.4069,0.000156,0.104728,1,0
1.000,2000.0,0.150,45,110.0000,0.000005,0.104854,1,0
1.000,2000.0,0.150,52,164.8138,-0.000036,0.105213,1,0
1.000,2000.0,0.150,57,220.0000,-0.000004,0.105723,1,0
1.000,2000.0,0.150,64,329.6276,-0.000008,0.107194,1,0
1.000,2000.0,0.150,69,440.0000,-0.000025,0.109331,1,0
1.000,2000.0,0.150,76,659.2551,-0.000105,0.115823,1,0
1.000,2000.0,0.150,81,880.0000,-0.000843,0.126174,1,0
1.000,2000.0,0.150,88,1318.5102,-0.018728,0.164641,1,0
1.000,2000.0,0.150,93,1760.0000,7.383337,0.197435,1,0
1.000,2000.0,0.150,96,2093.0045,-5.523785,-0.094392,1,0
1.000,2000.0,0.500,21,27.5000,-0.000308,0.348559,1,0
1.000,2000.0,0.500,33,55.0000,-0.000254,0.348560,1,0
1.000,2000.0,0.500,40,82.4069,0.000154,0.348561,1,0
1.000,2000.0,0.500,45,110.0000,-0.000003,0.348562,1,0
1.000,2000.0,0.500,52,164.8138,-0.000075,0.348557,1,0
1.000,2000.0,0.500,57,220.0000,-0.000134,0.348534,1,0
1.000,2000.0,0.500,64,329.6276,-0.000677,0.348359,1,0
1.000,2000.0,0.500,69,440.0000,-0.002304,0.347828,1,0
1.000,2000.0,0.500,76,659.2551,-0.013441,0.344352,1,0
1.000,2000.0,0.500,81,880.0000,-0.297799,0.333869,1,0
1.000,2000.0,0.500,88,1318.5102,13.464337,0.263592,1,0
1.000,2000.0,0.500,93,1760.0000,6.044380,0.097155,1,0
1.000,2000.0,0.500,96,2093.0045,-3.245692,-0.030747,1,0
1.000,2000.0,1.000,21,27.5000,-0.000309,0.696728,1,0
1.000,2000.0,1.000,33,55.0000,-0.000261,0.695561,1,0
1.000,2000.0,1.000,40,82.4069,0.000116,0.693629,1,0
1.000,2000.0,1.000,45,110.0000,-0.000118,0.690915,1,0
1.000,2000.0,1.000,52,164.8138,-0.000638,0.683279,1,0
1.000,2000.0,1.000,57,220.0000,-0.001871,0.672672,1,0
1.000,2000.0,1.000,64,329.6276,-0.008584,0.643555,1,0
1.000,2000.0,1.000,69,440.0000,-0.024503,0.604824,1,0
1.000,2000.0,1.000,76,659.2551,-0.252992,0.507919,1,0
1.000,2000.0,1.000,81,880.0000,10.190838,0.397750,1,0
1.000,2000.0,1.000,88,1318.5102,10.951864,0.194426,1,0
1.000,2000.0,1.000,93,1760.0000,2.986262,0.051003,1,0
1.000,2000.0,1.000,96,2093.0045,-1.983049,-0.015472,1,0
1.000,2000.0,4.000,21,27.5000,-0.000434,2.756058,1,0
1.000,2000.0,4.000,33,55.0000,-0.001997,2.663134,1,0
1.000,2000.0,4.000,40,82.4069,-0.007374,2.521822,1,0
1.000,2000.0,4.000,45,110.0000,-0.019309,2.345987,1,0
1.000,2000.0,4.000,52,164.8138,-0.057309,1.957044,1,0
1.000,2000.0,4.000,57,220.0000,-0.097228,1.583702,1,0
1.000,2000.0,4.000,64,329.6276,-0.139239,1.020202,1,0
1.000,2000.0,4.000,69,440.0000,2.087288,0.670874,1,0
1.000,2000.0,4.000,76,659.2551,7.928086,0.325528,1,0
1.000,2000.0,4.000,81,880.0000,5.131760,0.175266,1,0
1.000,2000.0,4.000,88,1318.5102,1.703145,0.057095,1,0
1.000,2000.0,4.000,93,1760.0000,28.981508,0.012953,1,0
1.000,2000.0,4.000,96,2093.0045,1.054388,-0.003876,1,0
